brand_input,eng_name_input,suggested_name_norm,suggested_gender,similarity
메종 마르지엘라,Lazy Sunday Morning,replica lazy sunday morning,Unisex,0.8261
메종 마르지엘라,Lazy Sunday Morning,replica lazy sunday morning,Unisex,0.8261
톰 포드,Fabulous,fabulous me,Unisex,0.8421
톰 포드,Fabulous,fabulous me,Unisex,0.8421
톰 포드,White Suede Set,white suede,Unisex,0.8462
줄리엣 헤즈 어 건,X Vetiver,vetiver,Unisex,0.875
줄리엣 헤즈 어 건,X Vetiver,vetiver,Unisex,0.875
톰 포드,Ombr? Leather,ombr챕 leather,Unisex,0.8889
톰 포드,Ombr? Leather,ombr챕 leather,Unisex,0.8889
에르메스,Terre d'Hermes Eau Gibre,terre d'herm챔s eau givr챕e,Male,0.8302
에르메스,Terre d'Hermes Eau Gibre,terre d'herm챔s eau givr챕e,Male,0.8302
르 라보,The Matcha 26,th챕 matcha 26,Unisex,0.8571
줄리엣 헤즈 어 건,Pear Ink,pear inc,Unisex,0.875
톰 포드,Roasted Cherry,lost cherry,Unisex,0.8
톰 포드,Roasted Cherry,lost cherry,Unisex,0.8
톰 포드,Roasted Cherry,lost cherry,Unisex,0.8
프레데릭 말,French Lover,french flower,Unisex,0.88
프레데릭 말,French Lover,french flower,Unisex,0.88
메종 프란시스 커정,Wood Satin Mood,oud satin mood,Unisex,0.8966
프레데릭 말,En Passin,en passant,Unisex,0.8421
프레데릭 말,En Passin,en passant,Unisex,0.8421
제르조프,Torino 21,torino,Male,0.8
제르조프,Torino 21,torino,Male,0.8
메종 마르지엘라,When the Rain Stops,replica when the rain stops,Unisex,0.8261
메종 마르지엘라,When the Rain Stops,replica when the rain stops,Unisex,0.8261
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
조 말론,Blackberry and Bay,blackberry & bay,Unisex,0.8824
킬리안,Rolling in Love,falling in love,Female,0.8667
샤넬,No. 5 L'eau,n쨘 5 l'eau,Female,0.8182
샤넬,No. 5 L'eau,n쨘 5 l'eau,Female,0.8182
킬리안,Vodka on the Rocks,on the rocks,Male,0.8
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
샤넬,Gabrielle Chanel Essence,gabrielle essence,Female,0.8293
바이레도,Desert Dawn,desert eden,Female,0.8182
딥티크,Orph?on Limited Edition,do son limited edition 2022,Unisex,0.8
에르메스,Eau de Mervaille,eau de rocaille,Female,0.8387
에르메스,Eau de Mervaille,eau de rocaille,Female,0.8387
에르메스,Eau de Mervaille,eau de rocaille,Female,0.8387
불가리,Man Rain Essence,bvlgari man rain essence,Male,0.8
불가리,Man Rain Essence,bvlgari man rain essence,Male,0.8
디올,J'adore Parfum Do,j'adore,Female,0.8235
디올,J'adore Parfum Do,j'adore,Female,0.8235
메종 마르지엘라,By the Fireplace,replica by the fireplace,Unisex,0.8
메종 마르지엘라,By the Fireplace,replica by the fireplace,Unisex,0.8
불가리,Pour Homme,51 pour homme,Male,0.8696
불가리,Pour Homme,51 pour homme,Male,0.8696
에르메스,Twilly d'Hermes,twilly d'herm챔s,Female,0.875
에르메스,Twilly d'Hermes,twilly d'herm챔s,Female,0.875
에르메스,Twilly d'Hermes,twilly d'herm챔s,Female,0.875
에르메스,Un Jardin a Cit?,un jardin paris,Female,0.8
에르메스,Un Jardin a Cit?,un jardin paris,Female,0.8
킬리안,Moonlight in Heaven Coffret,moonlight in heaven,Unisex,0.8261
구찌,Flora Gorgeous Jasmine,flora gorgeous jasmine 2022,Female,0.898
구찌,Flora Gorgeous Jasmine,flora gorgeous jasmine 2022,Female,0.898
구찌,Flora Gorgeous Jasmine,flora gorgeous jasmine 2022,Female,0.898
에르메스,Terre d'Hermes Parfum,terre d'herm챔s,Male,0.8667
제르조프,Torino 22,torino,Male,0.8
메종 마르지엘라,Springtime in a Park,replica springtime in a park,Unisex,0.8333
킬리안,Blue Moon Ginger Dash,blue moon ginger dash 2023,Unisex,0.8936
르 라보,The Matcha 26,th챕 matcha 26,Unisex,0.8571
에르메스,Voyage d'Hermes,voyage d'herm챔s,Unisex,0.875
프레데릭 말,Heaven Can Weight,heaven can wait,Unisex,0.875
프레데릭 말,Heaven Can Weight,heaven can wait,Unisex,0.875
톰 포드,Caf? Rose,ma rose,Female,0.8
톰 포드,Caf? Rose,ma rose,Female,0.8
톰 포드,Caf? Rose,ma rose,Female,0.8
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
에르메스,Terre d'Hermes Eau Intense Vetiver,terre d'herm챔s eau v챕tiver,Male,0.8571
에르메스,Terre d'Hermes Eau Intense Vetiver,terre d'herm챔s eau v챕tiver,Male,0.8571
프레데릭 말,Canel Flower,carnal flower,Unisex,0.88
프레데릭 말,Canel Flower,carnal flower,Unisex,0.88
에르메스,Twilly d'Hermes Eau Poivre,twilly d'herm챔s eau poivr챕e,Female,0.8772
에르메스,Twilly d'Hermes Eau Poivre,twilly d'herm챔s eau poivr챕e,Female,0.8772
에르메스,Twilly d'Hermes Eau Poivre,twilly d'herm챔s eau poivr챕e,Female,0.8772
에르메스,Un Jardin en M?diterran?e,un jardin en m챕diterran챕e,Unisex,0.8519
에르메스,Un Jardin en M?diterran?e,un jardin en m챕diterran챕e,Unisex,0.8519
르 라보,Ambret 9,ambrette 9,Unisex,0.8889
르 라보,Ambret 9,ambrette 9,Unisex,0.8889
구찌,Guilty Absolute Pour Femme,gucci guilty absolute pour homme,Male,0.8276
크리드,Royal Wood,royal oud,Male,0.8421
크리드,Royal Wood,royal oud,Male,0.8421
딥티크,Eau de Neroli,eau de negroni,Unisex,0.8889
에르메스,Un Jardin en M?diterran?e,un jardin en m챕diterran챕e,Unisex,0.8519
킬리안,Pearl Wood,pearl moon,Unisex,0.8
세르주 루텐,Rossle,rose,Female,0.8
니샤네,Hacivat,hacivat x,Unisex,0.875
크리드,Neroli Sauvage,n챕roli sauvage,Male,0.8667
크리드,Neroli Sauvage,n챕roli sauvage,Male,0.8667
구찌,Guilty Elixir de Parfum Pour Homme,gucci guilty elixir pour homme,Male,0.8421
에르메스,Un Jardin Sur Toi,un jardin sur le nil,Unisex,0.8108
디올,Hypnotic Poison Dior Eau de Toilette,hypnotic poison,Female,0.8571
딥티크,Geranium Odorata,g챕ranium odorata,Unisex,0.8824
제르조프,Torino 24,torino,Male,0.8
메종 마르지엘라,Soul of the Forest,replica soul of the forest,Unisex,0.8182
킬리안,Moonlight in Heaven Refill,moonlight in heaven,Unisex,0.8444
프레데릭 말,En Passin,en passant,Unisex,0.8421
디올,Hypnotic Poison Dior Eau de Toilette,hypnotic poison,Female,0.8571
톰 포드,Myrrhe Myst?re,myrrhe myst챔re,Unisex,0.8667
톰 포드,Myrrhe Myst?re,myrrhe myst챔re,Unisex,0.8667
디올,Hypnotic Poison Dior Eau de Toilette,hypnotic poison,Female,0.8571
프레데릭 말,Heaven Can Weight,heaven can wait,Unisex,0.875
랑콤,Id?le Nectar,id척le nectar,Female,0.8462
랑콤,Id?le Nectar,id척le nectar,Female,0.8462
구찌,Guilty Elixir de Parfum Pour Homme,gucci guilty elixir pour homme,Male,0.8421
프레데릭 말,Canel Flower,carnal flower,Unisex,0.88
시슬리 코스메틱,L'Eau R?v?e D'Aria,l'eau r챗v챕e d'aria,Unisex,0.8
아쿠아 디 파르마,Colonia,la colonia,Unisex,0.8235
아쿠아 디 파르마,Colonia,la colonia,Unisex,0.8235
줄리엣 헤즈 어 건,Ex Vetiver,red vetiver,Unisex,0.8571
에르메스,Eau de Mervaille,eau de rocaille,Female,0.8387
시슬리 코스메틱,L'Eau R?v?e D'Aria,l'eau r챗v챕e d'aria,Unisex,0.8
디올,Eau Sauvage Perfume,eau sauvage extr챗me,Male,0.8
디올,Eau Sauvage Perfume,eau sauvage extr챗me,Male,0.8
킬리안,Good Girl Gone Bad Refill,good girl gone bad,Unisex,0.8372
불가리,Man Glacial Essence,bvlgari man glacial essence,Male,0.8261
불가리,Man Glacial Essence,bvlgari man glacial essence,Male,0.8261
엑스 니힐로,Vetiver Morocco,vetiver moloko,Unisex,0.8276
시슬리 코스메틱,L'Eau R?v?e D'Eliya,l'eau r챗v챕e d'eliya,Unisex,0.8095
시슬리 코스메틱,L'Eau R?v?e D'Eliya,l'eau r챗v챕e d'eliya,Unisex,0.8095
샤넬,Coco Mademoiselle Perfume,coco mademoiselle,Female,0.8095
시슬리 코스메틱,L'Eau R?v?e D'Ikar,l'eau r챗v챕e d'ikar,Unisex,0.8
시슬리 코스메틱,L'Eau R?v?e D'Ikar,l'eau r챗v챕e d'ikar,Unisex,0.8
메종 마르지엘라,Under the Stars,in the stars,Female,0.8148
메종 마르지엘라,Under the Stars,in the stars,Female,0.8148
세르주 루텐,La Huile Tour de Pere,la fille tour de fer,Unisex,0.8293
세르주 루텐,La Huile Tour de Pere,la fille tour de fer,Unisex,0.8293
구찌,Guilty Pour Homme Parfum,gucci guilty pour homme,Male,0.85
메종 마르지엘라,Under the Lemon Tree,replica under the lemon trees,Unisex,0.8163
샤넬,Allure Sensual,allure sensuelle,Female,0.8667
샤넬,Allure Sensual,allure sensuelle,Female,0.8667
샤넬,Allure Sensual,allure sensuelle,Female,0.8667
샤넬,Allure Sensual,allure sensuelle,Female,0.8667
세르주 루텐,L'orpheline,l'orpheline 2024,Unisex,0.8148
킬리안,Good Girl Gone Bad Eau Fresh,good girl gone bad eau fra챤che,Unisex,0.8667
랑콤,La Vie Belle Intensement,la vie est belle intens챕ment,Female,0.8519
랑콤,La Vie Belle Intensement,la vie est belle intens챕ment,Female,0.8519
반클리프 아펠,Orchidee Vanille,orchid챕e vanille,Unisex,0.8824
구찌,Guilty Absolute Pour Homme,gucci guilty absolute pour homme,Male,0.8966
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
끌로에,Nomade Jasmin Naturel,chlo챕 nomade jasmin naturel,Female,0.84
킬리안,Good Girl Gone Bad Extreme,good girl gone bad,Unisex,0.8182
끌로에,Nomade Jasmin Naturel,chlo챕 nomade jasmin naturel,Female,0.84
버버리,Hero for Men,hunter for men,Male,0.8462
버버리,Hero for Men,hunter for men,Male,0.8462
끌로에,Nomade Jasmin Naturel,chlo챕 nomade jasmin naturel,Female,0.84
톰 포드,Ombr? Leather(2018),ombr챕 leather,Unisex,0.8889
조 말론,Oud & Bergamot,oud & bergamot rich,Unisex,0.8485
에르메스,Jour d'Hermes,jour d'herm챔s,Female,0.8571
에르메스,Jour d'Hermes,jour d'herm챔s,Female,0.8571
구찌,Bloom Ambrosia di Fiori,gucci bloom ambrosia di fiori,Female,0.8846
구찌,Bloom Ambrosia di Fiori,gucci bloom ambrosia di fiori,Female,0.8846
불가리,Man Wood Essence,bvlgari man wood essence,Male,0.8
불가리,Man Wood Essence,bvlgari man wood essence,Male,0.8
조 말론,Green Almond & Redcurrant Cologne,green almond & redcurrant 2017,Unisex,0.8254
에스티 로더,Bronze Goddess Eau Fresh,bronze goddess azur,Female,0.8372
시슬리 코스메틱,Issia La Nuit,izia la nuit,Female,0.88
프레데릭 말,Canel Flower,carnal flower,Unisex,0.88
샤넬,Allure Sensual,allure sensuelle,Female,0.8667
샤넬,Allure Sensual,allure sensuelle,Female,0.8667
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
에르메스,Terre d'Hermes,terre d'herm챔s,Male,0.8667
조르지오 아르마니,Cie Passion,divine passion,Female,0.8
조르지오 아르마니,Cie Passion,divine passion,Female,0.8
산타 마리아 노벨라,Lavanda Imperiale,sandalo imperiale,Unisex,0.8235
니샤네,Hundred Silent Ways Extra de Parfum,hundred silent ways x,Unisex,0.8571
에르메스,Un Jardin a Cit?,un jardin paris,Female,0.8
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
구찌,Guilty Pour Homme,gucci guilty pour homme,Male,0.85
디올,Poison,poison de,Female,0.8
디올,Poison,poison de,Female,0.8
펜할리곤스,Portrait Changing Constance,changing constance,Female,0.8
에르메스,Twilly d'Hermes,twilly d'herm챔s,Female,0.875
톰 포드,Foujer d'Argent,fleur d'argent,Female,0.8276
톰 포드,Ombr? Leather,ombr챕 leather,Unisex,0.8889
산타 마리아 노벨라,Cara Rosa,arcana rosa,Unisex,0.8
톰 포드,Caf? Rose,ma rose,Female,0.8
랑콤,Eau de Lancome,eau de france,Unisex,0.8148
킬리안,Can't Stop Loving You Refill,can't stop loving you,Unisex,0.8571
랑콤,La Vie Belle,la belle,Female,0.8
랑콤,La Vie Belle,la belle,Female,0.8
랑콤,La Vie Belle,la belle,Female,0.8
펜할리곤스,Portrait the Uncompromising Sohan,the uncompromising sohan,Male,0.8421
이니시오 퍼퓸,Musk Therapy Extrait de Parfum,musk therapy,Unisex,0.8889
톰 포드,Soleil Brulent,soleil br청lant,Unisex,0.8
조르지오 아르마니,Armani Code Femme,armani code absolu femme,Female,0.8293
조르지오 아르마니,Armani Code Femme,armani code absolu femme,Female,0.8293
랑콤,La Vie Belle Iris Absolute,la vie est belle iris absolu,Female,0.8889
랑콤,La Vie Belle Iris Absolute,la vie est belle iris absolu,Female,0.8889
버버리,Hero for Men,hunter for men,Male,0.8462
버버리,Hero for Men,hunter for men,Male,0.8462
니샤네,Tuberosa Extra de Parfum,tuberosa nera,Unisex,0.8
반클리프 아펠,Bois Dor?,bois dor챕,Unisex,0.8421
랑콤,La Vie Belle Soleil Crystal,la vie est belle soleil cristal,Female,0.8966
메종 프란시스 커정,Wood Satin Mood,oud satin mood,Unisex,0.8966
